
> rest-express@1.0.0 dev:itk
> npm run dev:setup && DICOM_REG_CONVERTER=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5 FUSEBOX_PYTHON=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/.fusebox_env/bin/python PORT=3000 NODE_ENV=development tsx watch server/index.ts


> rest-express@1.0.0 dev:setup
> node -e "console.log('🔧 Checking Fusebox setup...'); const fs = require('fs'); const path = require('path'); const helperPath = path.join(__dirname, 'build/dicom-reg-converter/dicom_reg_to_h5'); const pythonPath = path.join(__dirname, '.fusebox_env/bin/python'); if (!fs.existsSync(helperPath)) { console.error('❌ DICOM helper not found at:', helperPath); console.error('Run: cmake --build build/dicom-reg-converter'); process.exit(1); } if (!fs.existsSync(pythonPath)) { console.error('❌ Python venv not found at:', pythonPath); console.error('Run: python -m venv .fusebox_env && source .fusebox_env/bin/activate && pip install -e .'); process.exit(1); } console.log('✅ Fusebox setup verified'); console.log('🐟 DICOM helper:', helperPath); console.log('🐍 Python interpreter:', pythonPath);"

🔧 Checking Fusebox setup...
✅ Fusebox setup verified
🐟 DICOM helper: build/dicom-reg-converter/dicom_reg_to_h5
🐍 Python interpreter: .fusebox_env/bin/python
[2025-09-18T15:26:45.216Z] [server] INFO: 🚀 Server running on port 3000
[2025-09-18T15:34:40.856Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.47936617555942191882790461593057333660/1.2.246.352.221.52810088245862539895973696644000486024.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/50_51_1.2.246.352.221.52810088245862539895973696644000486024.dcm_1_1.2.246.352.221.52810088245862539895973696644000486024.dcm.h5","--fixed","1.2.246.352.221.498240581752208121912291777110904212880","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x72ac88080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x1051c02b0): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":50,"secondarySeriesId":51}
[2025-09-18T15:34:40.859Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":50,"secondarySeriesId":51,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:34:40.888Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/50_51_1.2.246.352.221.559202431043907878916475956155626236086.dcm_0_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.498240581752208121912291777110904212880","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x8b6c3f1e0)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x103cd8a80): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":50,"secondarySeriesId":51}
[2025-09-18T15:34:40.890Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":50,"secondarySeriesId":51,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:34:40.920Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/50_51_1.2.246.352.221.559202431043907878916475956155626236086.dcm_1_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.498240581752208121912291777110904212880","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x888c3b320)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x103c18760): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":50,"secondarySeriesId":51}
[2025-09-18T15:34:40.921Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":50,"secondarySeriesId":51,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/50_51_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:34:41.429Z] INFO: Importing 135 fused DICOM files from storage/patients/21/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420.fused.1.2.246.352.221.482497532653462080914109465315058346371
[2025-09-18T15:34:41.651Z] INFO: Fusion precomputation complete: created series 93 with 135/135 images imported
2025-09-18T15:34:48.580Z - GET /api/series/93/images
10:50:42 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:05 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:19 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:29 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:39 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:40 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:52:41 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:53:05 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
2025-09-18T16:53:12.907Z - GET /api/fusion/manifest
[2025-09-18T16:53:12.920Z] ERROR: Failed to build registration map: storage.getSeriesByStudyId is not a function
[2025-09-18T16:53:12.929Z] ERROR: Error finding transitive registrations: storage.getSeriesById is not a function
10:53:29 AM [vite] hmr update /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp, /src/components/dicom/working-viewer.tsx
10:53:52 AM [vite] hmr update /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp, /src/components/dicom/working-viewer.tsx
10:54:06 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
2025-09-18T16:54:35.289Z - GET /api/series/93/images
2025-09-18T16:55:09.222Z - GET /api/studies/19/series
10:58:09 AM [vite] hmr update /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp, /src/components/dicom/working-viewer.tsx
10:58:09 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:58:09 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:58:47 AM [vite] hmr update /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp, /src/components/dicom/working-viewer.tsx
10:58:47 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:58:47 AM [vite] hmr update /src/components/dicom/series-selector.tsx, /src/index.css?v=f8WEg1YJZdn_8w6eQPuNp
10:59:27 AM [tsx] change in ./server/fusion-precompute.ts Restarting...
c[2025-09-18T16:59:28.718Z] [server] INFO: 🚀 Server running on port 3000
2025-09-18T17:00:41.965Z - POST /api/fusion/precompute
[2025-09-18T17:00:42.004Z] INFO: Starting fusion precomputation: primary=50, secondary=93
[2025-09-18T17:00:42.010Z] ERROR: Failed to build registration map: storage.getSeriesByStudyId is not a function
[2025-09-18T17:00:42.010Z] ERROR: Error finding transitive registrations: storage.getSeriesById is not a function
[2025-09-18T17:00:42.020Z] INFO: Primary images count: 135, Secondary images count: 135
[2025-09-18T17:00:42.022Z] ERROR: Fusion precomputation failed: DICOM files not found on disk
2025-09-18T17:00:49.386Z - GET /api/series/93
2025-09-18T17:00:58.677Z - DELETE /api/series/93
2025-09-18T17:01:20.662Z - DELETE /api/series/92
11:01:33 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=FmOvpD2AJkx2gpbPQJEiO
2025-09-18T17:01:34.327Z - POST /api/fusion/precompute
[2025-09-18T17:01:34.342Z] INFO: Starting fusion precomputation: primary=50, secondary=93
[2025-09-18T17:01:34.350Z] ERROR: Failed to build registration map: storage.getSeriesByStudyId is not a function
[2025-09-18T17:01:34.350Z] ERROR: Error finding transitive registrations: storage.getSeriesById is not a function
[2025-09-18T17:01:34.362Z] INFO: Primary images count: 135, Secondary images count: 135
[2025-09-18T17:01:34.363Z] ERROR: Fusion precomputation failed: DICOM files not found on disk
11:01:38 AM [vite] hmr update /src/components/dicom/working-viewer.tsx, /src/index.css?v=FmOvpD2AJkx2gpbPQJEiO
11:01:54 AM [tsx] change in ./server/fusion-precompute.ts Restarting...
c[2025-09-18T17:01:55.462Z] [server] INFO: 🚀 Server running on port 3000
2025-09-18T17:02:09.615Z - POST /api/fusion/precompute
[2025-09-18T17:02:09.651Z] INFO: Starting fusion precomputation: primary=50, secondary=93
[2025-09-18T17:02:09.656Z] ERROR: Failed to build registration map: storage.getSeriesByStudyId is not a function
[2025-09-18T17:02:09.656Z] ERROR: Error finding transitive registrations: storage.getSeriesById is not a function
[2025-09-18T17:02:09.664Z] INFO: Primary images count: 135, Secondary images count: 135
[2025-09-18T17:02:09.666Z] ERROR: Fusion precomputation failed: DICOM files not found on disk
2025-09-18T17:03:03.733Z - GET /
2025-09-18T17:03:03.741Z - GET /fusion-test
2025-09-18T17:03:03.873Z - GET /src/main.tsx
2025-09-18T17:03:03.874Z - GET /@vite/client
2025-09-18T17:03:03.874Z - GET /@react-refresh
2025-09-18T17:03:03.887Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:03:03.897Z - GET /src/App.tsx
2025-09-18T17:03:03.897Z - GET /src/index.css
2025-09-18T17:03:03.901Z - GET /src/lib/queryClient.ts
2025-09-18T17:03:03.902Z - GET /src/components/ui/toaster.tsx
2025-09-18T17:03:03.903Z - GET /src/components/ui/tooltip.tsx
2025-09-18T17:03:04.133Z - GET /src/pages/viewer.tsx
2025-09-18T17:03:04.229Z - GET /src/pages/patient-manager.tsx
2025-09-18T17:03:04.252Z - GET /src/pages/not-found.tsx
2025-09-18T17:03:04.253Z - GET /src/pages/fusion-test.tsx
2025-09-18T17:03:04.706Z - GET /src/components/dicom/viewer-interface.tsx
2025-09-18T17:03:04.706Z - GET /src/components/ui/button.tsx
2025-09-18T17:03:04.706Z - GET /src/components/ui/dialog.tsx
2025-09-18T17:03:04.706Z - GET /src/components/ui/input.tsx
2025-09-18T17:03:04.706Z - GET /src/components/ui/label.tsx
2025-09-18T17:03:04.706Z - GET /src/lib/log.ts
2025-09-18T17:03:04.709Z - GET /src/components/ui/checkbox.tsx
2025-09-18T17:03:04.721Z - GET /src/components/ui/select.tsx
2025-09-18T17:03:04.721Z - GET /src/hooks/use-toast.ts
2025-09-18T17:03:04.721Z - GET /src/components/ui/toast.tsx
2025-09-18T17:03:04.721Z - GET /src/components/ui/card.tsx
2025-09-18T17:03:04.722Z - GET /src/lib/utils.ts
2025-09-18T17:03:04.761Z - GET /src/components/ui/badge.tsx
2025-09-18T17:03:04.781Z - GET /src/components/ui/tabs.tsx
2025-09-18T17:03:04.781Z - GET /src/components/ui/accordion.tsx
2025-09-18T17:03:04.784Z - GET /src/components/dicom/series-selector.tsx
2025-09-18T17:03:04.784Z - GET /src/components/ui/form.tsx
2025-09-18T17:03:04.785Z - GET /src/components/dicom/dicom-uploader.tsx
2025-09-18T17:03:04.785Z - GET /src/components/patient-manager/patient-card.tsx
2025-09-18T17:03:04.785Z - GET /src/hooks/use-parsing-session.ts
2025-09-18T17:03:04.787Z - GET /src/components/dicom/viewer-toolbar.tsx
2025-09-18T17:03:04.787Z - GET /src/components/dicom/contour-edit-toolbar.tsx
2025-09-18T17:03:04.787Z - GET /src/components/dicom/working-viewer.tsx
2025-09-18T17:03:04.790Z - GET /src/components/dicom/error-modal.tsx
2025-09-18T17:03:04.790Z - GET /src/components/dicom/boolean-operations-toolbar-new.tsx
2025-09-18T17:03:05.011Z - GET /src/lib/undo-system.ts
2025-09-18T17:03:05.012Z - GET /src/components/dicom/margin-toolbar.tsx
2025-09-18T17:03:05.016Z - GET /src/lib/dicom-utils.ts
2025-09-18T17:03:05.017Z - GET /src/lib/cornerstone-config.ts
2025-09-18T17:03:05.019Z - GET /src/components/dicom/loading-progress.tsx
2025-09-18T17:03:05.021Z - GET /src/components/dicom/patient-preview-card.tsx
2025-09-18T17:03:05.023Z - GET /src/components/patient-manager/metadata-edit-dialog.tsx
2025-09-18T17:03:05.023Z - GET /src/components/patient-manager/dicom-thumbnail.tsx
2025-09-18T17:03:05.024Z - GET /src/components/ui/slider.tsx
2025-09-18T17:03:05.024Z - GET /src/components/ui/progress.tsx
2025-09-18T17:03:05.024Z - GET /src/components/ui/separator.tsx
2025-09-18T17:03:05.026Z - GET /src/components/ui/switch.tsx
2025-09-18T17:03:05.136Z - GET /src/components/dicom/pen-tool-unified-v2.tsx
2025-09-18T17:03:05.137Z - GET /src/components/dicom/simple-brush-tool.tsx
2025-09-18T17:03:05.137Z - GET /src/components/dicom/pen-tool.tsx
2025-09-18T17:03:05.137Z - GET /src/components/dicom/pen-tool-v2.tsx
2025-09-18T17:03:05.137Z - GET /src/components/dicom/fusion-control-panel.tsx
2025-09-18T17:03:05.137Z - GET /src/components/dicom/measurement-tool.tsx
2025-09-18T17:03:05.152Z - GET /src/components/dicom/mpr-floating.tsx
2025-09-18T17:03:05.152Z - GET /src/lib/contour-grow.ts
2025-09-18T17:03:05.153Z - GET /src/lib/contour-smooth-simple.ts
2025-09-18T17:03:05.153Z - GET /src/lib/brush-to-polygon.ts
2025-09-18T17:03:05.153Z - GET /src/lib/contour-prediction.ts
2025-09-18T17:03:05.153Z - GET /src/lib/contour-directional-grow.ts
2025-09-18T17:03:05.156Z - GET /src/lib/contour-boolean-operations.ts
2025-09-18T17:03:05.156Z - GET /src/lib/fusion-utils.ts
2025-09-18T17:03:05.156Z - GET /src/lib/polygon-union.ts
2025-09-18T17:03:05.156Z - GET /src/lib/simple-polygon-operations.ts
2025-09-18T17:03:05.156Z - GET /src/hooks/use-fusion-preload.ts
2025-09-18T17:03:05.157Z - GET /src/components/ui/alert-dialog.tsx
2025-09-18T17:03:05.158Z - GET /src/lib/dicom-worker-manager.ts
2025-09-18T17:03:05.158Z - GET /src/lib/dicom-spatial-helpers.ts
2025-09-18T17:03:05.158Z - GET /src/lib/smart-brush-utils.ts
2025-09-18T17:03:05.158Z - GET /src/lib/dicom-coordinates.ts
2025-09-18T17:03:05.158Z - GET /src/lib/clipper-boolean-operations.ts
2025-09-18T17:03:05.158Z - GET /src/lib/cornerstone3d-adapter.ts
2025-09-18T17:03:05.159Z - GET /src/lib/contour-polish.ts
2025-09-18T17:03:05.160Z - GET /src/lib/clipper-adapter.ts
2025-09-18T17:03:05.534Z - GET /api/studies
2025-09-18T17:03:05.535Z - GET /api/patients
2025-09-18T17:03:05.535Z - GET /api/series
2025-09-18T17:03:05.551Z - GET /favicon.ico
11:03:08 AM [tsx] change in ./server/routes.ts Restarting...
c[2025-09-18T17:03:08.815Z] [server] INFO: 🚀 Server running on port 3000
2025-09-18T17:03:18.402Z - POST /api/fusion/precompute
2025-09-18T17:03:49.826Z - GET /api/series/93/images
11:04:15 AM [tsx] change in ./server/fusion-precompute.ts Restarting...
c[2025-09-18T17:04:15.938Z] [server] INFO: 🚀 Server running on port 5173
2025-09-18T17:04:16.378Z - GET /
2025-09-18T17:04:16.386Z - GET /enhanced-viewer
2025-09-18T17:04:16.504Z - GET /@vite/client
2025-09-18T17:04:16.505Z - GET /src/main.tsx
2025-09-18T17:04:16.507Z - GET /@react-refresh
2025-09-18T17:04:16.518Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:16.523Z - GET /src/App.tsx
2025-09-18T17:04:16.523Z - GET /src/index.css
2025-09-18T17:04:16.660Z - GET /src/lib/queryClient.ts
2025-09-18T17:04:16.660Z - GET /src/components/ui/toaster.tsx
2025-09-18T17:04:16.661Z - GET /src/components/ui/tooltip.tsx
2025-09-18T17:04:16.755Z - GET /src/pages/viewer.tsx
2025-09-18T17:04:16.811Z - GET /src/pages/patient-manager.tsx
2025-09-18T17:04:17.126Z - GET /src/pages/fusion-test.tsx
2025-09-18T17:04:17.126Z - GET /src/pages/not-found.tsx
2025-09-18T17:04:17.127Z - GET /src/components/dicom/viewer-interface.tsx
2025-09-18T17:04:17.127Z - GET /src/components/ui/button.tsx
2025-09-18T17:04:17.127Z - GET /src/components/ui/dialog.tsx
2025-09-18T17:04:17.171Z - GET /src/components/ui/input.tsx
2025-09-18T17:04:17.171Z - GET /src/components/ui/label.tsx
2025-09-18T17:04:17.187Z - GET /src/hooks/use-toast.ts
2025-09-18T17:04:17.188Z - GET /src/lib/log.ts
2025-09-18T17:04:17.188Z - GET /src/components/ui/checkbox.tsx
2025-09-18T17:04:17.188Z - GET /src/components/ui/card.tsx
2025-09-18T17:04:17.188Z - GET /src/components/ui/select.tsx
2025-09-18T17:04:17.189Z - GET /src/lib/utils.ts
2025-09-18T17:04:17.189Z - GET /src/components/ui/toast.tsx
2025-09-18T17:04:17.189Z - GET /src/components/ui/badge.tsx
2025-09-18T17:04:17.192Z - GET /src/components/ui/tabs.tsx
2025-09-18T17:04:17.192Z - GET /src/components/ui/form.tsx
2025-09-18T17:04:17.237Z - GET /src/components/ui/accordion.tsx
2025-09-18T17:04:17.245Z - GET /src/components/dicom/dicom-uploader.tsx
2025-09-18T17:04:17.245Z - GET /src/components/patient-manager/patient-card.tsx
2025-09-18T17:04:17.245Z - GET /src/hooks/use-parsing-session.ts
2025-09-18T17:04:17.247Z - GET /src/components/dicom/contour-edit-toolbar.tsx
2025-09-18T17:04:17.247Z - GET /src/components/dicom/error-modal.tsx
2025-09-18T17:04:17.247Z - GET /src/components/dicom/boolean-operations-toolbar-new.tsx
2025-09-18T17:04:17.247Z - GET /src/components/dicom/series-selector.tsx
2025-09-18T17:04:17.247Z - GET /src/components/dicom/working-viewer.tsx
2025-09-18T17:04:17.247Z - GET /src/components/dicom/viewer-toolbar.tsx
2025-09-18T17:04:17.450Z - GET /src/lib/undo-system.ts
2025-09-18T17:04:17.453Z - GET /src/components/dicom/margin-toolbar.tsx
2025-09-18T17:04:17.453Z - GET /src/lib/dicom-utils.ts
2025-09-18T17:04:17.461Z - GET /src/lib/cornerstone-config.ts
2025-09-18T17:04:17.467Z - GET /src/components/dicom/loading-progress.tsx
2025-09-18T17:04:17.468Z - GET /src/components/dicom/patient-preview-card.tsx
2025-09-18T17:04:17.468Z - GET /src/components/patient-manager/metadata-edit-dialog.tsx
2025-09-18T17:04:17.468Z - GET /src/components/patient-manager/dicom-thumbnail.tsx
2025-09-18T17:04:17.468Z - GET /src/components/ui/separator.tsx
2025-09-18T17:04:17.468Z - GET /src/components/ui/switch.tsx
2025-09-18T17:04:17.468Z - GET /src/components/ui/slider.tsx
2025-09-18T17:04:17.510Z - GET /src/components/ui/progress.tsx
2025-09-18T17:04:17.582Z - GET /src/components/dicom/simple-brush-tool.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/pen-tool-unified-v2.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/pen-tool.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/pen-tool-v2.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/fusion-control-panel.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/measurement-tool.tsx
2025-09-18T17:04:17.583Z - GET /src/components/dicom/mpr-floating.tsx
2025-09-18T17:04:17.584Z - GET /src/lib/contour-grow.ts
2025-09-18T17:04:17.585Z - GET /src/lib/contour-smooth-simple.ts
2025-09-18T17:04:17.587Z - GET /src/lib/brush-to-polygon.ts
2025-09-18T17:04:17.587Z - GET /src/lib/contour-directional-grow.ts
2025-09-18T17:04:17.587Z - GET /src/lib/contour-boolean-operations.ts
2025-09-18T17:04:17.587Z - GET /src/lib/contour-prediction.ts
2025-09-18T17:04:17.588Z - GET /src/lib/fusion-utils.ts
2025-09-18T17:04:17.589Z - GET /src/hooks/use-fusion-preload.ts
2025-09-18T17:04:17.869Z - GET /src/lib/polygon-union.ts
2025-09-18T17:04:17.869Z - GET /src/lib/simple-polygon-operations.ts
2025-09-18T17:04:17.869Z - GET /src/lib/cornerstone3d-adapter.ts
2025-09-18T17:04:17.869Z - GET /src/lib/dicom-worker-manager.ts
2025-09-18T17:04:17.869Z - GET /src/lib/dicom-spatial-helpers.ts
2025-09-18T17:04:17.869Z - GET /src/components/ui/alert-dialog.tsx
2025-09-18T17:04:17.870Z - GET /src/lib/smart-brush-utils.ts
2025-09-18T17:04:17.901Z - GET /src/lib/dicom-coordinates.ts
2025-09-18T17:04:17.902Z - GET /src/lib/clipper-boolean-operations.ts
2025-09-18T17:04:17.902Z - GET /src/lib/contour-polish.ts
2025-09-18T17:04:17.903Z - GET /src/lib/clipper-adapter.ts
2025-09-18T17:04:17.953Z - GET /api/studies
2025-09-18T17:04:17.957Z - GET /favicon.ico
2025-09-18T17:04:17.968Z - GET /api/studies/20/series
2025-09-18T17:04:17.972Z - GET /api/studies/19/series
2025-09-18T17:04:17.979Z - GET /api/registration/associations
2025-09-18T17:04:17.979Z - GET /api/studies/20/rt-structures
2025-09-18T17:04:17.980Z - GET /api/series/54
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
2025-09-18T17:04:18.211Z - GET /api/fusion/manifest
2025-09-18T17:04:18.211Z - GET /api/series/54/images
2025-09-18T17:04:18.212Z - GET /api/studies/20/rt-structures
2025-09-18T17:04:18.212Z - GET /api/studies/19/rt-structures
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
2025-09-18T17:04:18.371Z - GET /api/series/54/batch-metadata
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
Unsupported contour geometric type: POINT
2025-09-18T17:04:18.621Z - GET /api/images/4561/metadata
2025-09-18T17:04:18.621Z - GET /api/rt-structures/78/contours
[2025-09-18T17:04:18.622Z] ERROR: Failed to build registration map: storage.getSeriesByStudyId is not a function
[2025-09-18T17:04:18.625Z] ERROR: Error finding transitive registrations: storage.getSeriesById is not a function
2025-09-18T17:04:18.857Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.861Z - POST /api/fusion/precompute
2025-09-18T17:04:18.865Z - GET /api/rt-structures/78/contours
2025-09-18T17:04:18.987Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.988Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.988Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.989Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.989Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.991Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.992Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.992Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.992Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.992Z - GET /src/workers/dicom-parser.worker.ts
2025-09-18T17:04:18.993Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.994Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.998Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.998Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:18.999Z - GET /@fs/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/node_modules/vite/dist/client/env.mjs
2025-09-18T17:04:19.094Z - POST /api/images/batch
ASSOC: {
  regFile: 'storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.51399723574694919545666599258325590455/1.2.246.352.221.47107871783223454141765951539006254246.dcm',
  studyId: 20,
  target: '1.2.246.352.221.51399723574694919545666599258325590455',
  targetSeriesId: 55,
  sources: [
    '1.2.246.352.221.53968866125124324069113460307963729834',
    '1.2.246.352.221.474845609372444790715249258974209193348',
    '1.2.246.352.221.56544312353602160245609833887575429295'
  ],
  sourcesSeriesIds: [ 69, 72, 75 ],
  sourceSeriesIds: [ 69, 72, 75 ],
  sourceFoR: '1.2.246.352.221.54224452871355949171627573806719280794',
  targetFoR: '1.2.246.352.221.54224452871355949171627573806719280794',
  relationship: 'registered',
  siblingSeriesIds: [ 69 ],
  transformCandidates: [
    {
      id: '1.2.246.352.221.47107871783223454141765951539006254246.dcm::0',
      regFile: 'storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.51399723574694919545666599258325590455/1.2.246.352.221.47107871783223454141765951539006254246.dcm',
      sourceFoR: '1.2.246.352.221.54224452871355949171627573806719280794',
      targetFoR: '1.2.246.352.221.54224452871355949171627573806719280794',
      matrix: [Array],
      referencedSeriesInstanceUids: [Array]
    },
    {
      id: '1.2.246.352.221.47107871783223454141765951539006254246.dcm::1',
